<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240123;095958;2858.000000000;12;9454376995;B
20240123;095958;2858.000000000;1;9454376996;B
20240123;095958;2858.000000000;1;9454376997;S
20240123;095958;2858.000000000;5;9454376998;S
20240123;095958;2858.000000000;1;9454376999;B
20240123;095958;2858.000000000;2;9454377000;B
20240123;095958;2858.000000000;1;9454377001;B
20240123;095958;2858.000000000;3;9454377002;S
20240123;095958;2858.000000000;1;9454377003;B
20240123;095958;2858.000000000;2;9454377004;B
20240123;095958;2858.000000000;1;9454377005;B
20240123;095958;2858.000000000;1;9454377006;B
20240123;095958;2858.000000000;10;9454377007;B
20240123;095958;2858.000000000;1;9454377008;B
20240123;095958;2858.000000000;1;9454377009;S
20240123;095958;2858.000000000;1;9454377010;S
20240123;095958;2858.000000000;1;9454377011;B
20240123;095958;2858.000000000;1;9454377012;B
20240123;095958;2858.000000000;3;9454377013;B
20240123;095958;2858.000000000;2;9454377014;B
20240123;095958;2858.000000000;1;9454377015;B
20240123;095958;2858.000000000;2;9454377016;B
20240123;095958;2858.000000000;1;9454377017;S
20240123;095958;2858.000000000;5;9454377018;S
20240123;095958;2858.000000000;2;9454377019;S
20240123;095958;2858.000000000;2;9454377020;B
20240123;095958;2858.000000000;3;9454377021;S
20240123;095958;2858.000000000;2;9454377022;B
20240123;095958;2858.000000000;15;9454377023;B
20240123;095958;2858.000000000;18;9454377024;B
20240123;095958;2858.000000000;2;9454377025;B
20240123;095958;2858.000000000;1;9454377026;S
20240123;095958;2858.000000000;1;9454377027;B
20240123;095958;2858.000000000;2;9454377028;S
20240123;095958;2858.000000000;1;9454377029;B
20240123;095958;2858.000000000;1;9454377030;B
20240123;095958;2858.000000000;1;9454377031;B
20240123;095958;2858.000000000;1;9454377032;B
20240123;095958;2858.000000000;38;9454377033;B
20240123;095958;2858.000000000;1;9454377034;B
20240123;095958;2858.000000000;1;9454377035;B
20240123;095958;2858.000000000;10;9454377036;B
20240123;100001;2855.000000000;2;9454378884;S
20240123;100002;2855.500000000;20;9454380028;S
20240123;100002;2857.500000000;20;9454380109;B
20240123;100002;2855.500000000;4;9454380137;S
20240123;100002;2855.500000000;1;9454380325;S
20240123;100002;2856.500000000;20;9454380609;B
20240123;100002;2856.500000000;67;9454380709;B
20240123;100002;2856.500000000;67;9454380713;B
20240123;100002;2856.500000000;20;9454380714;B
20240123;100003;2856.000000000;9;9454380879;S
20240123;100003;2855.500000000;1;9454380880;S
20240123;100003;2855.500000000;5;9454380949;S
20240123;100003;2856.500000000;2;9454381000;B
20240123;100003;2857.000000000;25;9454381373;B
20240123;100004;2855.500000000;50;9454381833;S
20240123;100004;2855.500000000;99;9454382018;S
20240123;100004;2855.000000000;78;9454382019;S
20240123;100004;2855.000000000;9;9454382020;S
20240123;100004;2854.000000000;14;9454382021;S
20240123;100004;2852.500000000;1;9454382090;S
20240123;100005;2855.500000000;1;9454382465;B
20240123;100005;2855.500000000;2;9454382479;B
20240123;100006;2853.500000000;1;9454383500;S
20240123;100006;2856.000000000;1;9454383870;B
20240123;100006;2854.000000000;1;9454384485;S
20240123;100010;2854.500000000;1;9454386556;B
20240123;100010;2855.500000000;1;9454386557;B
20240123;100010;2853.000000000;5;9454386660;S
20240123;100010;2855.500000000;23;9454386662;B
20240123;100010;2856.000000000;11;9454386808;B
20240123;100012;2854.000000000;2;9454387258;S
20240123;100012;2856.000000000;17;9454387297;B
20240123;100012;2856.000000000;83;9454387298;B
20240123;100013;2853.000000000;3;9454387866;S
20240123;100013;2853.000000000;28;9454387867;S
20240123;100013;2852.000000000;8;9454387868;S
20240123;100013;2852.000000000;8;9454387869;S
20240123;100013;2852.000000000;53;9454387870;S
20240123;100015;2855.000000000;28;9454388217;B
20240123;100015;2856.500000000;8;9454388358;B
20240123;100015;2856.500000000;87;9454388359;B
20240123;100015;2857.500000000;30;9454388361;B
20240123;100015;2857.500000000;22;9454388362;B
20240123;100015;2857.500000000;35;9454388363;B
20240123;100016;2857.500000000;65;9454388568;B
20240123;100019;2857.000000000;1;9454389706;B
20240123;100019;2857.500000000;85;9454389707;B
20240123;100019;2858.000000000;25;9454389708;B
20240123;100019;2858.000000000;8;9454389709;B
20240123;100019;2858.500000000;8;9454389710;B
20240123;100019;2858.500000000;28;9454389711;B
20240123;100019;2858.500000000;44;9454389712;B
20240123;100020;2857.000000000;2;9454390045;S
20240123;100025;2856.000000000;31;9454391341;S
20240123;100025;2855.500000000;28;9454391342;S
20240123;100025;2855.000000000;106;9454391343;S
20240123;100025;2855.000000000;8;9454391344;S
20240123;100025;2855.000000000;20;9454391345;S
20240123;100025;2854.500000000;20;9454391346;S
20240123;100025;2854.500000000;36;9454391347;S
20240123;100025;2854.000000000;34;9454391348;S
20240123;100026;2857.000000000;1;9454391531;B
20240123;100027;2857.000000000;105;9454391861;B
20240123;100027;2857.000000000;8;9454391862;B
20240123;100027;2857.500000000;67;9454391863;B
20240123;100029;2858.500000000;1;9454392289;B
20240123;100035;2855.000000000;2;9454393763;S
20240123;100035;2855.000000000;8;9454393764;S
20240123;100035;2854.500000000;2;9454393817;B
20240123;100035;2855.000000000;15;9454393818;B
20240123;100035;2856.500000000;13;9454393819;B
20240123;100035;2858.500000000;87;9454393923;B
20240123;100035;2858.500000000;8;9454393924;B
20240123;100035;2859.000000000;25;9454393925;B
20240123;100035;2859.000000000;30;9454393926;B
20240123;100035;2860.000000000;2;9454393927;B
20240123;100035;2860.000000000;1;9454393928;B
20240123;100035;2860.000000000;30;9454393929;B
20240123;100036;2859.500000000;85;9454394049;B
20240123;100038;2856.500000000;10;9454394741;S
20240123;100038;2856.500000000;106;9454394742;S
20240123;100038;2856.000000000;28;9454394743;S
20240123;100038;2855.500000000;36;9454394744;S
20240123;100038;2855.500000000;20;9454394745;S
20240123;100042;2855.500000000;1;9454395621;B
20240123;100042;2857.000000000;9;9454395622;B
20240123;100044;2854.500000000;1;9454396059;S
20240123;100044;2854.000000000;87;9454396060;S
20240123;100044;2853.000000000;28;9454396061;S
20240123;100044;2853.000000000;8;9454396062;S
20240123;100044;2853.000000000;36;9454396063;S
20240123;100044;2852.500000000;8;9454396064;S
20240123;100044;2852.500000000;60;9454396065;S
20240123;100044;2852.000000000;10;9454396066;S
20240123;100044;2852.000000000;4;9454396067;S
20240123;100044;2852.000000000;58;9454396068;S
20240123;100044;2855.500000000;20;9454396147;B
20240123;100044;2851.500000000;2;9454396179;S
20240123;100046;2855.000000000;5;9454396579;B
20240123;100047;2855.000000000;5;9454396836;B
20240123;100055;2851.500000000;15;9454399254;S
20240123;100055;2853.500000000;3;9454399276;B
20240123;100058;2853.500000000;17;9454400119;B
20240123;100058;2853.500000000;36;9454400222;B
20240123;100058;2853.500000000;5;9454400223;B
20240123;100101;2852.000000000;2;9454400809;S
20240123;100101;2852.000000000;5;9454400836;S
20240123;100101;2852.000000000;6;9454400884;S
20240123;100101;2852.000000000;2;9454401122;S
20240123;100101;2852.000000000;1;9454401190;S
20240123;100103;2852.500000000;1;9454401525;B
20240123;100103;2851.500000000;66;9454401770;S
20240123;100103;2852.000000000;1;9454401784;B
20240123;100107;2852.000000000;1;9454402510;B
20240123;100107;2852.000000000;13;9454402659;B
20240123;100107;2852.500000000;6;9454402660;B
20240123;100111;2852.500000000;2;9454403437;S
20240123;100111;2852.500000000;19;9454403445;S
20240123;100111;2851.000000000;5;9454403446;S
20240123;100111;2851.000000000;1;9454403447;S
20240123;100121;2851.000000000;7;9454405684;S
20240123;100121;2851.000000000;50;9454405685;S
20240123;100121;2851.000000000;1;9454405686;S
20240123;100121;2850.500000000;1;9454405687;S
20240123;100121;2850.500000000;28;9454405688;S
20240123;100121;2850.000000000;10;9454405689;S
20240123;100121;2850.000000000;53;9454405690;S
20240123;100122;2850.000000000;1;9454405828;S
20240123;100124;2850.000000000;1;9454406118;S
20240123;100130;2851.000000000;10;9454407033;S
20240123;100130;2850.000000000;45;9454407034;S
20240123;100130;2850.000000000;18;9454407035;S
20240123;100130;2850.000000000;9;9454407036;S
20240123;100130;2850.000000000;18;9454407037;S
20240123;100135;2850.000000000;12;9454407583;S
20240123;100146;2852.500000000;25;9454409919;B
20240123;100202;2851.000000000;1;9454412405;S
20240123;100202;2851.000000000;36;9454412406;S
20240123;100202;2851.000000000;10;9454412407;S
20240123;100203;2852.000000000;6;9454412473;B
20240123;100203;2853.000000000;36;9454412474;B
20240123;100203;2853.500000000;28;9454412475;B
20240123;100203;2853.500000000;106;9454412476;B
20240123;100203;2854.000000000;5;9454412477;B
20240123;100203;2854.000000000;1;9454412478;B
20240123;100203;2854.500000000;5;9454412479;B
20240123;100203;2854.500000000;8;9454412480;B
